"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.85862 245377 5.27305e+09 0.2657 0.9879 0.0000 0.2657 0.2739 0.9879 0.0000
0.85872 245203 5.25952e+09 0.2656 0.9879 0.0000 0.2656 0.2737 0.9879 0.0000
0.85882 245031 5.2556e+09 0.2655 0.9879 0.0000 0.2655 0.2737 0.9879 0.0000
0.85892 244858 5.25221e+09 0.2655 0.9879 0.0000 0.2655 0.2737 0.9879 0.0000
0.85902 244684 5.24616e+09 0.2654 0.9878 0.0000 0.2654 0.2736 0.9878 0.0000
0.85912 244512 5.24011e+09 0.2653 0.9878 0.0000 0.2653 0.2736 0.9878 0.0000
0.85922 244339 5.22898e+09 0.2652 0.9878 0.0000 0.2652 0.2734 0.9878 0.0000
0.85932 244165 5.22416e+09 0.2652 0.9876 0.0000 0.2652 0.2734 0.9876 0.0000
0.85942 243992 5.21038e+09 0.2651 0.9876 0.0000 0.2651 0.2733 0.9876 0.0000
0.85952 243820 5.20611e+09 0.2650 0.9874 0.0000 0.2650 0.2732 0.9874 0.0000
0.85962 243647 5.19923e+09 0.2649 0.9874 0.0000 0.2649 0.2731 0.9874 0.0000
0.85972 243473 5.19576e+09 0.2649 0.9874 0.0000 0.2649 0.2731 0.9874 0.0000
0.85982 243301 5.19077e+09 0.2648 0.9874 0.0000 0.2648 0.2730 0.9874 0.0000
0.85992 243128 5.18728e+09 0.2648 0.9874 0.0000 0.2648 0.2730 0.9874 0.0000
0.86002 242954 5.18297e+09 0.2647 0.9874 0.0000 0.2647 0.2729 0.9874 0.0000
0.86012 242782 5.17645e+09 0.2646 0.9874 0.0000 0.2646 0.2728 0.9874 0.0000
0.86022 242609 5.1689e+09 0.2646 0.9874 0.0000 0.2646 0.2728 0.9874 0.0000
0.86032 242435 5.16521e+09 0.2645 0.9874 0.0000 0.2645 0.2727 0.9874 0.0000
0.86042 242263 5.1568e+09 0.2644 0.9874 0.0000 0.2644 0.2726 0.9874 0.0000
0.86051 242090 5.15060e+09 0.2643 0.9872 0.0000 0.2643 0.2725 0.9872 0.0000
0.86061 241916 5.14545e+09 0.2643 0.9872 0.0000 0.2643 0.2725 0.9872 0.0000
0.86071 241743 5.14072e+09 0.2642 0.9872 0.0000 0.2642 0.2725 0.9872 0.0000
0.86081 241571 5.13426e+09 0.2642 0.9872 0.0000 0.2642 0.2724 0.9872 0.0000
0.86091 241397 5.12366e+09 0.2641 0.9872 0.0000 0.2641 0.2723 0.9872 0.0000
0.86101 241224 5.11965e+09 0.2640 0.9872 0.0000 0.2640 0.2723 0.9872 0.0000
0.86111 241052 5.10761e+09 0.2639 0.9872 0.0000 0.2639 0.2722 0.9872 0.0000
0.86121 240879 5.09548e+09 0.2638 0.9872 0.0000 0.2638 0.2720 0.9872 0.0000
0.86131 240705 5.08969e+09 0.2637 0.9872 0.0000 0.2637 0.2720 0.9872 0.0000
0.86141 240533 5.07672e+09 0.2636 0.9871 0.0000 0.2636 0.2718 0.9871 0.0000
0.86151 240360 5.06726e+09 0.2635 0.9871 0.0000 0.2635 0.2717 0.9871 0.0000
0.86161 240186 5.05943e+09 0.2634 0.9871 0.0000 0.2634 0.2716 0.9871 0.0000
0.86171 240014 5.04466e+09 0.2634 0.9871 0.0000 0.2634 0.2716 0.9871 0.0000
0.86181 239841 5.03629e+09 0.2633 0.9871 0.0000 0.2633 0.2715 0.9871 0.0000
0.86191 239667 5.03127e+09 0.2632 0.9871 0.0000 0.2632 0.2714 0.9871 0.0000
0.86201 239494 5.02338e+09 0.2631 0.9871 0.0000 0.2631 0.2713 0.9871 0.0000
0.86211 239322 5.01665e+09 0.2630 0.9871 0.0000 0.2630 0.2712 0.9871 0.0000
0.86221 239148 5.00696e+09 0.2629 0.9871 0.0000 0.2629 0.2711 0.9871 0.0000
0.86231 238975 4.99845e+09 0.2628 0.9871 0.0000 0.2628 0.2710 0.9871 0.0000
0.86241 238803 4.99272e+09 0.2628 0.9871 0.0000 0.2628 0.2710 0.9871 0.0000
0.86251 238630 4.98902e+09 0.2627 0.9871 0.0000 0.2627 0.2709 0.9871 0.0000
0.86261 238456 4.98416e+09 0.2627 0.9871 0.0000 0.2627 0.2709 0.9871 0.0000
0.86271 238284 4.9788e+09 0.2626 0.9871 0.0000 0.2626 0.2708 0.9871 0.0000
0.86281 238111 4.97517e+09 0.2626 0.9869 0.0000 0.2626 0.2708 0.9869 0.0000
0.86291 237937 4.97193e+09 0.2625 0.9869 0.0000 0.2625 0.2708 0.9869 0.0000
0.86301 237765 4.96822e+09 0.2625 0.9867 0.0000 0.2625 0.2707 0.9867 0.0000
0.86311 237592 4.9643e+09 0.2624 0.9867 0.0000 0.2624 0.2706 0.9867 0.0000
0.86321 237418 4.95812e+09 0.2623 0.9867 0.0000 0.2623 0.2706 0.9867 0.0000
0.86331 237246 4.94253e+09 0.2622 0.9867 0.0000 0.2622 0.2704 0.9867 0.0000
0.86341 237073 4.93389e+09 0.2621 0.9867 0.0000 0.2621 0.2703 0.9867 0.0000
0.86351 236899 4.93039e+09 0.2621 0.9867 0.0000 0.2621 0.2703 0.9867 0.0000
0.86361 236726 4.92673e+09 0.2620 0.9865 0.0000 0.2620 0.2702 0.9865 0.0000
0.86370 236554 4.923e+09 0.2619 0.9865 0.0000 0.2619 0.2702 0.9865 0.0000
0.86380 236381 4.91897e+09 0.2619 0.9865 0.0000 0.2619 0.2702 0.9865 0.0000
0.86390 236207 4.91272e+09 0.2618 0.9864 0.0000 0.2618 0.2701 0.9864 0.0000
0.86400 236035 4.90349e+09 0.2616 0.9864 0.0000 0.2616 0.2699 0.9864 0.0000
0.86410 235862 4.88911e+09 0.2616 0.9864 0.0000 0.2616 0.2698 0.9864 0.0000
0.86420 235688 4.88421e+09 0.2615 0.9864 0.0000 0.2615 0.2698 0.9864 0.0000
0.86430 235516 4.88053e+09 0.2615 0.9862 0.0000 0.2615 0.2697 0.9862 0.0000
0.86440 235343 4.87207e+09 0.2614 0.9862 0.0000 0.2614 0.2697 0.9862 0.0000
0.86450 235169 4.868e+09 0.2614 0.9862 0.0000 0.2614 0.2696 0.9862 0.0000
0.86460 234997 4.86414e+09 0.2613 0.9862 0.0000 0.2613 0.2696 0.9862 0.0000
0.86470 234824 4.85121e+09 0.2612 0.9860 0.0000 0.2612 0.2694 0.9860 0.0000
0.86480 234650 4.847e+09 0.2611 0.9860 0.0000 0.2611 0.2693 0.9860 0.0000
0.86490 234477 4.84043e+09 0.2610 0.9860 0.0000 0.2610 0.2693 0.9860 0.0000
0.86500 234305 4.82807e+09 0.2609 0.9860 0.0000 0.2609 0.2692 0.9860 0.0000
0.86510 234131 4.82463e+09 0.2609 0.9857 0.0000 0.2609 0.2691 0.9857 0.0000
0.86520 233958 4.81903e+09 0.2608 0.9857 0.0000 0.2608 0.2691 0.9857 0.0000
0.86530 233786 4.81111e+09 0.2607 0.9857 0.0000 0.2607 0.2690 0.9857 0.0000
0.86540 233613 4.80349e+09 0.2606 0.9857 0.0000 0.2606 0.2689 0.9857 0.0000
0.86550 233439 4.79607e+09 0.2605 0.9857 0.0000 0.2605 0.2688 0.9857 0.0000
0.86560 233267 4.79132e+09 0.2605 0.9857 0.0000 0.2605 0.2688 0.9857 0.0000
0.86570 233094 4.77937e+09 0.2603 0.9857 0.0000 0.2603 0.2686 0.9857 0.0000
0.86580 232920 4.77532e+09 0.2603 0.9855 0.0000 0.2603 0.2686 0.9855 0.0000
0.86590 232748 4.77185e+09 0.2602 0.9855 0.0000 0.2602 0.2685 0.9855 0.0000
0.86600 232575 4.76828e+09 0.2602 0.9855 0.0000 0.2602 0.2685 0.9855 0.0000
0.86610 232401 4.76152e+09 0.2601 0.9855 0.0000 0.2601 0.2684 0.9855 0.0000
0.86620 232228 4.74996e+09 0.2600 0.9855 0.0000 0.2600 0.2682 0.9855 0.0000
0.86630 232056 4.74138e+09 0.2599 0.9855 0.0000 0.2599 0.2681 0.9855 0.0000
0.86640 231882 4.73648e+09 0.2598 0.9853 0.0000 0.2598 0.2681 0.9853 0.0000
0.86650 231709 4.73227e+09 0.2598 0.9852 0.0000 0.2598 0.2680 0.9852 0.0000
0.86660 231537 4.7213e+09 0.2597 0.9852 0.0000 0.2597 0.2680 0.9852 0.0000
0.86669 231364 4.71418e+09 0.2596 0.9852 0.0000 0.2596 0.2679 0.9852 0.0000
0.86679 231190 4.70390e+09 0.2595 0.9852 0.0000 0.2595 0.2677 0.9852 0.0000
0.86689 231018 4.69936e+09 0.2594 0.9852 0.0000 0.2594 0.2677 0.9852 0.0000
0.86699 230845 4.689e+09 0.2593 0.9852 0.0000 0.2593 0.2676 0.9852 0.0000
0.86709 230671 4.68532e+09 0.2593 0.9852 0.0000 0.2593 0.2675 0.9852 0.0000
0.86719 230499 4.68163e+09 0.2592 0.9852 0.0000 0.2592 0.2675 0.9852 0.0000
0.86729 230326 4.67574e+09 0.2591 0.9852 0.0000 0.2591 0.2674 0.9852 0.0000
0.86739 230152 4.67231e+09 0.2591 0.9852 0.0000 0.2591 0.2674 0.9852 0.0000
0.86749 229980 4.66032e+09 0.2589 0.9850 0.0000 0.2589 0.2671 0.9850 0.0000
0.86759 229807 4.6528e+09 0.2587 0.9848 0.0000 0.2587 0.2670 0.9848 0.0000
0.86769 229633 4.64929e+09 0.2587 0.9848 0.0000 0.2587 0.2669 0.9848 0.0000
0.86779 229460 4.645e+09 0.2586 0.9846 0.0000 0.2586 0.2669 0.9846 0.0000
0.86789 229288 4.63871e+09 0.2586 0.9846 0.0000 0.2586 0.2668 0.9846 0.0000
0.86799 229115 4.63534e+09 0.2585 0.9845 0.0000 0.2585 0.2668 0.9845 0.0000
0.86809 228941 4.63124e+09 0.2585 0.9843 0.0000 0.2585 0.2667 0.9843 0.0000
0.86819 228769 4.62317e+09 0.2584 0.9843 0.0000 0.2584 0.2667 0.9843 0.0000
0.86829 228596 4.61969e+09 0.2583 0.9841 0.0000 0.2583 0.2666 0.9841 0.0000
0.86839 228422 4.6152e+09 0.2583 0.9841 0.0000 0.2583 0.2666 0.9841 0.0000
0.86849 228250 4.60960e+09 0.2582 0.9839 0.0000 0.2582 0.2665 0.9839 0.0000
0.86859 228077 4.59997e+09 0.2581 0.9838 0.0000 0.2581 0.2664 0.9838 0.0000
0.86869 227903 4.58884e+09 0.2580 0.9834 0.0000 0.2580 0.2663 0.9834 0.0000
0.86879 227731 4.58523e+09 0.2580 0.9834 0.0000 0.2580 0.2663 0.9834 0.0000
0.86889 227558 4.58185e+09 0.2579 0.9834 0.0000 0.2579 0.2663 0.9834 0.0000
0.86899 227384 4.57822e+09 0.2579 0.9831 0.0000 0.2579 0.2662 0.9831 0.0000
0.86909 227211 4.56217e+09 0.2578 0.9831 0.0000 0.2578 0.2661 0.9831 0.0000
0.86919 227039 4.55766e+09 0.2577 0.9831 0.0000 0.2577 0.2661 0.9831 0.0000
0.86929 226865 4.55329e+09 0.2577 0.9831 0.0000 0.2577 0.2660 0.9831 0.0000
0.86939 226692 4.54846e+09 0.2576 0.9831 0.0000 0.2576 0.2659 0.9831 0.0000
0.86949 226520 4.54024e+09 0.2575 0.9831 0.0000 0.2575 0.2658 0.9831 0.0000
0.86959 226347 4.5335e+09 0.2574 0.9831 0.0000 0.2574 0.2658 0.9831 0.0000
0.86969 226173 4.52972e+09 0.2574 0.9829 0.0000 0.2574 0.2657 0.9829 0.0000
0.86979 226001 4.52603e+09 0.2573 0.9829 0.0000 0.2573 0.2657 0.9829 0.0000
0.86988 225828 4.51474e+09 0.2572 0.9829 0.0000 0.2572 0.2656 0.9829 0.0000
0.86998 225654 4.50622e+09 0.2571 0.9827 0.0000 0.2571 0.2655 0.9827 0.0000
0.87008 225482 4.49588e+09 0.2571 0.9825 0.0000 0.2571 0.2654 0.9825 0.0000
0.87018 225309 4.49138e+09 0.2570 0.9825 0.0000 0.2570 0.2654 0.9825 0.0000
0.87028 225135 4.48295e+09 0.2569 0.9824 0.0000 0.2569 0.2652 0.9824 0.0000
0.87038 224962 4.4727e+09 0.2568 0.9824 0.0000 0.2568 0.2652 0.9824 0.0000
0.87048 224790 4.46867e+09 0.2568 0.9822 0.0000 0.2568 0.2651 0.9822 0.0000
0.87058 224616 4.46318e+09 0.2567 0.9822 0.0000 0.2567 0.2651 0.9822 0.0000
0.87068 224443 4.45992e+09 0.2567 0.9820 0.0000 0.2567 0.2650 0.9820 0.0000
0.87078 224271 4.45492e+09 0.2566 0.9817 0.0000 0.2566 0.2650 0.9817 0.0000
0.87088 224098 4.44983e+09 0.2566 0.9815 0.0000 0.2566 0.2649 0.9815 0.0000
0.87098 223924 4.44519e+09 0.2565 0.9813 0.0000 0.2565 0.2649 0.9813 0.0000
0.87108 223752 4.43995e+09 0.2564 0.9813 0.0000 0.2564 0.2648 0.9813 0.0000
0.87118 223579 4.43647e+09 0.2564 0.9812 0.0000 0.2564 0.2648 0.9812 0.0000
0.87128 223405 4.43307e+09 0.2563 0.9810 0.0000 0.2563 0.2647 0.9810 0.0000
0.87138 223233 4.42753e+09 0.2563 0.9810 0.0000 0.2563 0.2647 0.9810 0.0000
0.87148 223060 4.4211e+09 0.2561 0.9810 0.0000 0.2561 0.2645 0.9810 0.0000
0.87158 222886 4.41752e+09 0.2561 0.9808 0.0000 0.2561 0.2645 0.9808 0.0000
0.87168 222714 4.40961e+09 0.2560 0.9805 0.0000 0.2560 0.2644 0.9805 0.0000
0.87178 222541 4.38866e+09 0.2559 0.9803 0.0000 0.2559 0.2642 0.9803 0.0000
0.87188 222367 4.38079e+09 0.2557 0.9799 0.0000 0.2557 0.2641 0.9799 0.0000
0.87198 222194 4.37721e+09 0.2557 0.9799 0.0000 0.2557 0.2641 0.9799 0.0000
0.87208 222022 4.3732e+09 0.2556 0.9799 0.0000 0.2556 0.2640 0.9799 0.0000
0.87218 221849 4.36773e+09 0.2556 0.9799 0.0000 0.2556 0.2640 0.9799 0.0000
0.87228 221675 4.3641e+09 0.2555 0.9798 0.0000 0.2555 0.2639 0.9798 0.0000
0.87238 221503 4.36088e+09 0.2555 0.9796 0.0000 0.2555 0.2639 0.9796 0.0000
0.87248 221330 4.35742e+09 0.2554 0.9792 0.0000 0.2554 0.2638 0.9792 0.0000
0.87258 221156 4.34751e+09 0.2553 0.9792 0.0000 0.2553 0.2637 0.9792 0.0000
0.87268 220984 4.34405e+09 0.2552 0.9785 0.0000 0.2552 0.2637 0.9785 0.0000
0.87278 220811 4.34074e+09 0.2552 0.9780 0.0000 0.2552 0.2636 0.9780 0.0000
0.87288 220637 4.3374e+09 0.2551 0.9780 0.0000 0.2551 0.2636 0.9780 0.0000
0.87297 220465 4.32413e+09 0.2550 0.9779 0.0000 0.2550 0.2634 0.9779 0.0000
0.87307 220292 4.31731e+09 0.2549 0.9779 0.0000 0.2549 0.2633 0.9779 0.0000
0.87317 220118 4.31418e+09 0.2548 0.9777 0.0000 0.2548 0.2633 0.9777 0.0000
0.87327 219945 4.31007e+09 0.2548 0.9775 0.0000 0.2548 0.2632 0.9775 0.0000
0.87337 219773 4.30204e+09 0.2547 0.9773 0.0000 0.2547 0.2631 0.9773 0.0000
0.87347 219600 4.2986e+09 0.2546 0.9772 0.0000 0.2546 0.2631 0.9772 0.0000
0.87357 219426 4.29535e+09 0.2546 0.9770 0.0000 0.2546 0.2630 0.9770 0.0000
0.87367 219254 4.28771e+09 0.2545 0.9770 0.0000 0.2545 0.2630 0.9770 0.0000
0.87377 219081 4.28357e+09 0.2545 0.9768 0.0000 0.2545 0.2629 0.9768 0.0000
0.87387 218907 4.27966e+09 0.2544 0.9766 0.0000 0.2544 0.2629 0.9766 0.0000
0.87397 218735 4.2735e+09 0.2543 0.9766 0.0000 0.2543 0.2628 0.9766 0.0000
0.87407 218562 4.26947e+09 0.2543 0.9766 0.0000 0.2543 0.2627 0.9766 0.0000
0.87417 218388 4.26433e+09 0.2542 0.9763 0.0000 0.2542 0.2627 0.9763 0.0000
0.87427 218216 4.26064e+09 0.2542 0.9763 0.0000 0.2542 0.2627 0.9763 0.0000
0.87437 218043 4.25679e+09 0.2541 0.9763 0.0000 0.2541 0.2626 0.9763 0.0000
0.87447 217869 4.24687e+09 0.2540 0.9759 0.0000 0.2540 0.2625 0.9759 0.0000
0.87457 217696 4.24303e+09 0.2540 0.9758 0.0000 0.2540 0.2625 0.9758 0.0000
0.87467 217524 4.23602e+09 0.2539 0.9758 0.0000 0.2539 0.2624 0.9758 0.0000
0.87477 217350 4.23235e+09 0.2538 0.9758 0.0000 0.2538 0.2624 0.9758 0.0000
0.87487 217177 4.2241e+09 0.2537 0.9756 0.0000 0.2537 0.2622 0.9756 0.0000
0.87497 217005 4.21228e+09 0.2537 0.9754 0.0000 0.2537 0.2621 0.9754 0.0000
0.87507 216832 4.20455e+09 0.2536 0.9751 0.0000 0.2536 0.2620 0.9751 0.0000
0.87517 216658 4.20129e+09 0.2535 0.9747 0.0000 0.2535 0.2620 0.9747 0.0000
0.87527 216486 4.19701e+09 0.2534 0.9747 0.0000 0.2534 0.2619 0.9747 0.0000
0.87537 216313 4.18433e+09 0.2533 0.9745 0.0000 0.2533 0.2618 0.9745 0.0000
0.87547 216139 4.18032e+09 0.2532 0.9744 0.0000 0.2532 0.2618 0.9744 0.0000
0.87557 215967 4.17158e+09 0.2532 0.9739 0.0000 0.2532 0.2617 0.9739 0.0000
0.87567 215794 4.16527e+09 0.2531 0.9739 0.0000 0.2531 0.2616 0.9739 0.0000
0.87577 215620 4.16031e+09 0.2530 0.9739 0.0000 0.2530 0.2615 0.9739 0.0000
0.87587 215447 4.15726e+09 0.2530 0.9737 0.0000 0.2530 0.2615 0.9737 0.0000
0.87596 215275 4.15388e+09 0.2529 0.9735 0.0000 0.2529 0.2614 0.9735 0.0000
0.87606 215101 4.14821e+09 0.2528 0.9735 0.0000 0.2528 0.2614 0.9735 0.0000
0.87616 214928 4.13965e+09 0.2528 0.9733 0.0000 0.2528 0.2613 0.9733 0.0000
0.87626 214756 4.13497e+09 0.2527 0.9732 0.0000 0.2527 0.2612 0.9732 0.0000
0.87636 214583 4.12633e+09 0.2526 0.9728 0.0000 0.2526 0.2611 0.9728 0.0000
0.87646 214409 4.11917e+09 0.2525 0.9726 0.0000 0.2525 0.2610 0.9726 0.0000
0.87656 214237 4.11554e+09 0.2524 0.9725 0.0000 0.2524 0.2610 0.9725 0.0000
0.87666 214064 4.11202e+09 0.2524 0.9725 0.0000 0.2524 0.2609 0.9725 0.0000
0.87676 213890 4.10818e+09 0.2523 0.9721 0.0000 0.2523 0.2609 0.9721 0.0000
0.87686 213718 4.10466e+09 0.2523 0.9719 0.0000 0.2523 0.2608 0.9719 0.0000
0.87696 213545 4.10143e+09 0.2522 0.9718 0.0000 0.2522 0.2608 0.9718 0.0000
0.87706 213371 4.09695e+09 0.2521 0.9716 0.0000 0.2521 0.2607 0.9716 0.0000
0.87716 213199 4.09156e+09 0.2520 0.9714 0.0000 0.2520 0.2606 0.9714 0.0000
0.87726 213026 4.07537e+09 0.2519 0.9712 0.0000 0.2519 0.2604 0.9712 0.0000
0.87736 212852 4.06884e+09 0.2518 0.9712 0.0000 0.2518 0.2604 0.9712 0.0000
0.87746 212679 4.06371e+09 0.2517 0.9712 0.0000 0.2517 0.2603 0.9712 0.0000
0.87756 212507 4.05652e+09 0.2516 0.9711 0.0000 0.2516 0.2602 0.9711 0.0000
0.87766 212334 4.05064e+09 0.2515 0.9711 0.0000 0.2515 0.2601 0.9711 0.0000
0.87776 212160 4.04347e+09 0.2515 0.9707 0.0000 0.2515 0.2601 0.9707 0.0000
0.87786 211988 4.02865e+09 0.2514 0.9706 0.0000 0.2514 0.2599 0.9706 0.0000
0.87796 211815 4.02478e+09 0.2513 0.9700 0.0000 0.2513 0.2599 0.9700 0.0000
0.87806 211641 4.02106e+09 0.2513 0.9700 0.0000 0.2513 0.2598 0.9700 0.0000
0.87816 211469 4.01569e+09 0.2512 0.9699 0.0000 0.2512 0.2598 0.9699 0.0000
0.87826 211296 4.00932e+09 0.2511 0.9695 0.0000 0.2511 0.2597 0.9695 0.0000
0.87836 211122 4.00545e+09 0.2511 0.9693 0.0000 0.2511 0.2597 0.9693 0.0000
0.87846 210950 4.00187e+09 0.2510 0.9693 0.0000 0.2510 0.2596 0.9693 0.0000
0.87856 210777 3.99305e+09 0.2509 0.9693 0.0000 0.2509 0.2595 0.9693 0.0000
0.87866 210603 3.9844e+09 0.2508 0.9690 0.0000 0.2508 0.2594 0.9690 0.0000
0.87876 210430 3.97467e+09 0.2506 0.9686 0.0000 0.2506 0.2592 0.9686 0.0000
0.87886 210258 3.96158e+09 0.2505 0.9683 0.0000 0.2505 0.2590 0.9683 0.0000
0.87896 210084 3.95519e+09 0.2504 0.9683 0.0000 0.2504 0.2590 0.9683 0.0000
0.87906 209911 3.95195e+09 0.2503 0.9681 0.0000 0.2503 0.2589 0.9681 0.0000
0.87915 209739 3.94702e+09 0.2503 0.9679 0.0000 0.2503 0.2589 0.9679 0.0000
0.87925 209566 3.94099e+09 0.2502 0.9678 0.0000 0.2502 0.2587 0.9678 0.0000
0.87935 209392 3.93652e+09 0.2501 0.9678 0.0000 0.2501 0.2587 0.9678 0.0000
0.87945 209220 3.93271e+09 0.2500 0.9676 0.0000 0.2500 0.2586 0.9676 0.0000
0.87955 209047 3.92836e+09 0.2500 0.9676 0.0000 0.2500 0.2586 0.9676 0.0000
0.87965 208873 3.92174e+09 0.2499 0.9672 0.0000 0.2499 0.2585 0.9672 0.0000
0.87975 208701 3.91824e+09 0.2498 0.9671 0.0000 0.2498 0.2584 0.9671 0.0000
0.87985 208528 3.91554e+09 0.2498 0.9669 0.0000 0.2498 0.2584 0.9669 0.0000
0.87995 208354 3.90816e+09 0.2496 0.9666 0.0000 0.2496 0.2582 0.9666 0.0000
0.88005 208181 3.90490e+09 0.2495 0.9664 0.0000 0.2495 0.2581 0.9664 0.0000
0.88015 208009 3.89785e+09 0.2494 0.9660 0.0000 0.2494 0.2580 0.9660 0.0000
0.88025 207835 3.89472e+09 0.2494 0.9660 0.0000 0.2494 0.2580 0.9660 0.0000
0.88035 207662 3.88952e+09 0.2493 0.9659 0.0000 0.2493 0.2579 0.9659 0.0000
0.88045 207490 3.88614e+09 0.2492 0.9657 0.0000 0.2492 0.2579 0.9657 0.0000
0.88055 207317 3.88162e+09 0.2492 0.9655 0.0000 0.2492 0.2578 0.9655 0.0000
0.88065 207143 3.87574e+09 0.2491 0.9653 0.0000 0.2491 0.2577 0.9653 0.0000
0.88075 206971 3.86634e+09 0.2490 0.9653 0.0000 0.2490 0.2576 0.9653 0.0000
0.88085 206798 3.85709e+09 0.2489 0.9650 0.0000 0.2489 0.2575 0.9650 0.0000
0.88095 206624 3.85385e+09 0.2488 0.9646 0.0000 0.2488 0.2575 0.9646 0.0000
0.88105 206452 3.84974e+09 0.2488 0.9643 0.0000 0.2488 0.2574 0.9643 0.0000
0.88115 206279 3.8447e+09 0.2487 0.9641 0.0000 0.2487 0.2573 0.9641 0.0000
0.88125 206105 3.84152e+09 0.2486 0.9639 0.0000 0.2486 0.2573 0.9639 0.0000
0.88135 205933 3.83223e+09 0.2485 0.9639 0.0000 0.2485 0.2571 0.9639 0.0000
0.88145 205760 3.82895e+09 0.2484 0.9638 0.0000 0.2484 0.2571 0.9638 0.0000
0.88155 205586 3.8195e+09 0.2483 0.9634 0.0000 0.2483 0.2569 0.9634 0.0000
0.88165 205413 3.81625e+09 0.2482 0.9631 0.0000 0.2482 0.2569 0.9631 0.0000
0.88175 205241 3.81238e+09 0.2482 0.9627 0.0000 0.2482 0.2568 0.9627 0.0000
0.88185 205068 3.80583e+09 0.2481 0.9627 0.0000 0.2481 0.2567 0.9627 0.0000
0.88195 204894 3.80284e+09 0.2480 0.9626 0.0000 0.2480 0.2567 0.9626 0.0000
0.88205 204722 3.79565e+09 0.2479 0.9622 0.0000 0.2479 0.2566 0.9622 0.0000
0.88214 204549 3.78846e+09 0.2478 0.9620 0.0000 0.2478 0.2565 0.9620 0.0000
0.88224 204375 3.77857e+09 0.2477 0.9619 0.0000 0.2477 0.2564 0.9619 0.0000
0.88234 204203 3.77316e+09 0.2477 0.9617 0.0000 0.2477 0.2563 0.9617 0.0000
0.88244 204030 3.76228e+09 0.2476 0.9615 0.0000 0.2476 0.2563 0.9615 0.0000
0.88254 203856 3.75875e+09 0.2475 0.9615 0.0000 0.2475 0.2562 0.9615 0.0000
0.88264 203684 3.75427e+09 0.2475 0.9615 0.0000 0.2475 0.2562 0.9615 0.0000
0.88274 203511 3.75142e+09 0.2474 0.9615 0.0000 0.2474 0.2561 0.9615 0.0000
0.88284 203337 3.74771e+09 0.2473 0.9615 0.0000 0.2473 0.2561 0.9615 0.0000
0.88294 203164 3.74419e+09 0.2473 0.9615 0.0000 0.2473 0.2560 0.9615 0.0000
0.88304 202992 3.74088e+09 0.2472 0.9615 0.0000 0.2472 0.2560 0.9615 0.0000
0.88314 202819 3.73808e+09 0.2472 0.9615 0.0000 0.2472 0.2559 0.9615 0.0000
0.88324 202645 3.73477e+09 0.2471 0.9615 0.0000 0.2471 0.2559 0.9615 0.0000
0.88334 202473 3.73049e+09 0.2471 0.9615 0.0000 0.2471 0.2558 0.9615 0.0000
0.88344 202300 3.72734e+09 0.2470 0.9615 0.0000 0.2470 0.2558 0.9615 0.0000
0.88354 202126 3.71926e+09 0.2469 0.9615 0.0000 0.2469 0.2557 0.9615 0.0000
0.88364 201954 3.7159e+09 0.2469 0.9615 0.0000 0.2469 0.2556 0.9615 0.0000
0.88374 201781 3.70737e+09 0.2468 0.9615 0.0000 0.2468 0.2555 0.9615 0.0000
0.88384 201607 3.69983e+09 0.2467 0.9615 0.0000 0.2467 0.2555 0.9615 0.0000
0.88394 201435 3.69602e+09 0.2466 0.9615 0.0000 0.2466 0.2553 0.9615 0.0000
0.88404 201262 3.69247e+09 0.2465 0.9615 0.0000 0.2465 0.2553 0.9615 0.0000
0.88414 201088 3.68897e+09 0.2465 0.9615 0.0000 0.2465 0.2552 0.9615 0.0000
0.88424 200915 3.68614e+09 0.2464 0.9615 0.0000 0.2464 0.2552 0.9615 0.0000
0.88434 200743 3.68322e+09 0.2463 0.9615 0.0000 0.2463 0.2551 0.9615 0.0000
0.88444 200569 3.67795e+09 0.2462 0.9615 0.0000 0.2462 0.2551 0.9615 0.0000
0.88454 200396 3.67232e+09 0.2461 0.9615 0.0000 0.2461 0.2550 0.9615 0.0000
0.88464 200224 3.66143e+09 0.2460 0.9615 0.0000 0.2460 0.2547 0.9615 0.0000
0.88474 200051 3.65385e+09 0.2459 0.9615 0.0000 0.2459 0.2546 0.9615 0.0000
0.88484 199877 3.6482e+09 0.2458 0.9615 0.0000 0.2458 0.2546 0.9615 0.0000
0.88494 199705 3.64277e+09 0.2457 0.9615 0.0000 0.2457 0.2544 0.9615 0.0000
0.88504 199532 3.63132e+09 0.2455 0.9615 0.0000 0.2455 0.2543 0.9615 0.0000
0.88514 199358 3.6244e+09 0.2455 0.9615 0.0000 0.2455 0.2542 0.9615 0.0000
0.88524 199186 3.62028e+09 0.2454 0.9615 0.0000 0.2454 0.2541 0.9615 0.0000
0.88533 199013 3.61732e+09 0.2453 0.9615 0.0000 0.2453 0.2541 0.9615 0.0000
0.88543 198839 3.61015e+09 0.2452 0.9615 0.0000 0.2452 0.2540 0.9615 0.0000
0.88553 198666 3.60210e+09 0.2450 0.9614 0.0000 0.2450 0.2538 0.9614 0.0000
0.88563 198494 3.59599e+09 0.2450 0.9614 0.0000 0.2450 0.2538 0.9614 0.0000
0.88573 198320 3.59298e+09 0.2449 0.9614 0.0000 0.2449 0.2537 0.9614 0.0000
